customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,recency_days,engagement_x_interest,rating_x_amount,platform_encoded,sentiment_encoded,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter,sentiment_Negative,sentiment_Neutral,sentiment_Positive,product_label
151,1001,408,2024-01-01,Sports,2.3,151,A151,TikTok,61,1.3,Neutral,149,79.3,938.4,3,1,False,False,False,True,False,False,True,False,4
151,1001,408,2024-01-01,Sports,2.3,151,A151,Twitter,72,1.6,Neutral,149,115.2,938.4,4,1,False,False,False,False,True,False,True,False,4
151,1001,408,2024-01-01,Sports,2.3,151,A151,Twitter,82,3.6,Negative,149,295.2,938.4,4,0,False,False,False,False,True,True,False,False,4
192,1002,332,2024-01-02,Electronics,4.2,192,A192,Instagram,60,4.3,Positive,148,258.0,1394.4,1,2,False,True,False,False,False,False,False,True,2
114,1003,442,2024-01-03,Electronics,2.1,114,A114,Facebook,87,4.8,Negative,147,417.59999999999997,928.2,0,0,True,False,False,False,False,True,False,False,2
160,1005,64,2024-01-05,Clothing,1.3,160,A160,TikTok,56,2.6,Positive,145,145.6,83.2,3,2,False,False,False,True,False,False,False,True,1
160,1005,64,2024-01-05,Clothing,1.3,160,A160,LinkedIn,73,2.0,Neutral,145,146.0,83.2,2,1,False,False,True,False,False,False,True,False,1
160,1005,64,2024-01-05,Clothing,1.3,160,A160,Instagram,89,2.9,Neutral,145,258.09999999999997,83.2,1,1,False,True,False,False,False,False,True,False,1
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Facebook,83,1.4,Positive,144,116.19999999999999,434.50000000000006,0,2,True,False,False,False,False,False,False,True,3
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Instagram,56,3.0,Positive,144,168.0,434.50000000000006,1,2,False,True,False,False,False,False,False,True,3
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Instagram,92,3.6,Positive,144,331.2,434.50000000000006,1,2,False,True,False,False,False,False,False,True,3
182,1007,91,2024-01-07,Sports,4.9,182,A182,Twitter,57,1.2,Negative,143,68.39999999999999,445.90000000000003,4,0,False,False,False,False,True,True,False,False,4
186,1008,429,2024-01-08,Clothing,4.3,186,A186,TikTok,79,2.8,Positive,142,221.2,1844.6999999999998,3,2,False,False,False,True,False,False,False,True,1
174,1009,228,2024-01-09,Electronics,3.8,174,A174,Facebook,95,2.9,Neutral,141,275.5,866.4,0,1,True,False,False,False,False,False,True,False,2
174,1009,228,2024-01-09,Electronics,3.8,174,A174,TikTok,64,3.8,Positive,141,243.2,866.4,3,2,False,False,False,True,False,False,False,True,2
174,1010,112,2024-01-10,Sports,2.6,174,A174,Facebook,95,2.9,Neutral,140,275.5,291.2,0,1,True,False,False,False,False,False,True,False,4
174,1010,112,2024-01-10,Sports,2.6,174,A174,TikTok,64,3.8,Positive,140,243.2,291.2,3,2,False,False,False,True,False,False,False,True,4
187,1011,401,2024-01-11,Sports,1.7,187,A187,LinkedIn,97,4.4,Negative,139,426.8,681.6999999999999,2,0,False,False,True,False,False,True,False,False,4
187,1011,401,2024-01-11,Sports,1.7,187,A187,Instagram,71,2.5,Neutral,139,177.5,681.6999999999999,1,1,False,True,False,False,False,False,True,False,4
187,1011,401,2024-01-11,Sports,1.7,187,A187,Twitter,89,1.3,Negative,139,115.7,681.6999999999999,4,0,False,False,False,False,True,True,False,False,4
199,1012,280,2024-01-12,Electronics,1.6,199,A199,LinkedIn,57,1.8,Positive,138,102.60000000000001,448.0,2,2,False,False,True,False,False,False,False,True,2
102,1014,101,2024-01-14,Electronics,3.2,102,A102,LinkedIn,51,4.8,Neutral,136,244.79999999999998,323.20000000000005,2,1,False,False,True,False,False,False,True,False,2
121,1015,145,2024-01-15,Sports,3.9,121,A121,LinkedIn,74,3.5,Positive,135,259.0,565.5,2,2,False,False,True,False,False,False,False,True,4
121,1015,145,2024-01-15,Sports,3.9,121,A121,TikTok,95,3.2,Neutral,135,304.0,565.5,3,1,False,False,False,True,False,False,True,False,4
152,1016,437,2024-01-16,Books,3.6,152,A152,Facebook,95,4.1,Positive,134,389.49999999999994,1573.2,0,2,True,False,False,False,False,False,False,True,0
152,1016,437,2024-01-16,Books,3.6,152,A152,Instagram,81,4.2,Positive,134,340.2,1573.2,1,2,False,True,False,False,False,False,False,True,0
101,1017,271,2024-01-17,Books,2.1,101,A101,Twitter,68,1.0,Neutral,133,68.0,569.1,4,1,False,False,False,False,True,False,True,False,0
187,1018,456,2024-01-18,Groceries,4.8,187,A187,LinkedIn,97,4.4,Negative,132,426.8,2188.7999999999997,2,0,False,False,True,False,False,True,False,False,3
187,1018,456,2024-01-18,Groceries,4.8,187,A187,Instagram,71,2.5,Neutral,132,177.5,2188.7999999999997,1,1,False,True,False,False,False,False,True,False,3
187,1018,456,2024-01-18,Groceries,4.8,187,A187,Twitter,89,1.3,Negative,132,115.7,2188.7999999999997,4,0,False,False,False,False,True,True,False,False,3
129,1019,280,2024-01-19,Electronics,4.0,129,A129,Twitter,54,4.5,Neutral,131,243.0,1120.0,4,1,False,False,False,False,True,False,True,False,2
137,1020,286,2024-01-20,Electronics,3.2,137,A137,LinkedIn,93,3.5,Neutral,130,325.5,915.2,2,1,False,False,True,False,False,False,True,False,2
137,1020,286,2024-01-20,Electronics,3.2,137,A137,TikTok,99,3.1,Positive,130,306.90000000000003,915.2,3,2,False,False,False,True,False,False,False,True,2
101,1021,192,2024-01-21,Groceries,3.4,101,A101,Twitter,68,1.0,Neutral,129,68.0,652.8,4,1,False,False,False,False,True,False,True,False,3
163,1022,220,2024-01-22,Groceries,2.7,163,A163,TikTok,53,4.0,Neutral,128,212.0,594.0,3,1,False,False,False,True,False,False,True,False,3
163,1022,220,2024-01-22,Groceries,2.7,163,A163,TikTok,96,3.2,Neutral,128,307.20000000000005,594.0,3,1,False,False,False,True,False,False,True,False,3
120,1024,85,2024-01-24,Sports,2.4,120,A120,Facebook,83,1.4,Positive,126,116.19999999999999,204.0,0,2,True,False,False,False,False,False,False,True,4
120,1024,85,2024-01-24,Sports,2.4,120,A120,Instagram,56,3.0,Positive,126,168.0,204.0,1,2,False,True,False,False,False,False,False,True,4
120,1024,85,2024-01-24,Sports,2.4,120,A120,Instagram,92,3.6,Positive,126,331.2,204.0,1,2,False,True,False,False,False,False,False,True,4
132,1025,62,2024-01-25,Electronics,4.0,132,A132,LinkedIn,63,3.3,Positive,125,207.89999999999998,248.0,2,2,False,False,True,False,False,False,False,True,2
121,1028,236,2024-01-28,Electronics,1.2,121,A121,LinkedIn,74,3.5,Positive,122,259.0,283.2,2,2,False,False,True,False,False,False,False,True,2
121,1028,236,2024-01-28,Electronics,1.2,121,A121,TikTok,95,3.2,Neutral,122,304.0,283.2,3,1,False,False,False,True,False,False,True,False,2
188,1029,292,2024-01-29,Sports,1.2,188,A188,TikTok,50,3.6,Positive,121,180.0,350.4,3,2,False,False,False,True,False,False,False,True,4
148,1030,135,2024-01-30,Sports,4.4,148,A148,Facebook,75,1.7,Neutral,120,127.5,594.0,0,1,True,False,False,False,False,False,True,False,4
190,1031,333,2024-01-31,Groceries,3.8,190,A190,Twitter,82,4.8,Neutral,119,393.59999999999997,1265.3999999999999,4,1,False,False,False,False,True,False,True,False,3
158,1032,115,2024-02-01,Electronics,2.9,158,A158,LinkedIn,63,1.4,Negative,118,88.19999999999999,333.5,2,0,False,False,True,False,False,True,False,False,2
158,1032,115,2024-02-01,Electronics,2.9,158,A158,Twitter,83,4.5,Neutral,118,373.5,333.5,4,1,False,False,False,False,True,False,True,False,2
158,1032,115,2024-02-01,Electronics,2.9,158,A158,Instagram,81,2.8,Positive,118,226.79999999999998,333.5,1,2,False,True,False,False,False,False,False,True,2
141,1033,219,2024-02-02,Groceries,1.4,141,A141,TikTok,93,3.9,Negative,117,362.7,306.59999999999997,3,0,False,False,False,True,False,True,False,False,3
141,1033,219,2024-02-02,Groceries,1.4,141,A141,LinkedIn,96,2.8,Neutral,117,268.79999999999995,306.59999999999997,2,1,False,False,True,False,False,False,True,False,3
191,1034,94,2024-02-03,Electronics,3.0,191,A191,Facebook,92,2.1,Positive,116,193.20000000000002,282.0,0,2,True,False,False,False,False,False,False,True,2
179,1036,490,2024-02-05,Clothing,1.7,179,A179,Twitter,50,3.0,Negative,114,150.0,833.0,4,0,False,False,False,False,True,True,False,False,1
114,1037,183,2024-02-06,Clothing,2.7,114,A114,Facebook,87,4.8,Negative,113,417.59999999999997,494.1,0,0,True,False,False,False,False,True,False,False,1
146,1040,157,2024-02-09,Books,3.5,146,A146,Twitter,69,3.9,Negative,110,269.09999999999997,549.5,4,0,False,False,False,False,True,True,False,False,0
146,1040,157,2024-02-09,Books,3.5,146,A146,Facebook,81,2.9,Neutral,110,234.9,549.5,0,1,True,False,False,False,False,False,True,False,0
150,1042,389,2024-02-11,Sports,3.0,150,A150,Facebook,96,1.6,Positive,108,153.60000000000002,1167.0,0,2,True,False,False,False,False,False,False,True,4
150,1042,389,2024-02-11,Sports,3.0,150,A150,LinkedIn,86,3.6,Neutral,108,309.6,1167.0,2,1,False,False,True,False,False,False,True,False,4
150,1042,389,2024-02-11,Sports,3.0,150,A150,Facebook,67,3.0,Neutral,108,201.0,1167.0,0,1,True,False,False,False,False,False,True,False,4
154,1043,335,2024-02-12,Electronics,3.0,154,A154,TikTok,72,2.9,Positive,107,208.79999999999998,1005.0,3,2,False,False,False,True,False,False,False,True,2
163,1044,495,2024-02-13,Sports,3.0,163,A163,TikTok,53,4.0,Neutral,106,212.0,1485.0,3,1,False,False,False,True,False,False,True,False,4
163,1044,495,2024-02-13,Sports,3.0,163,A163,TikTok,96,3.2,Neutral,106,307.20000000000005,1485.0,3,1,False,False,False,True,False,False,True,False,4
102,1045,380,2024-02-14,Electronics,4.4,102,A102,LinkedIn,51,4.8,Neutral,105,244.79999999999998,1672.0000000000002,2,1,False,False,True,False,False,False,True,False,2
150,1046,177,2024-02-15,Books,3.6,150,A150,Facebook,96,1.6,Positive,104,153.60000000000002,637.2,0,2,True,False,False,False,False,False,False,True,0
150,1046,177,2024-02-15,Books,3.6,150,A150,LinkedIn,86,3.6,Neutral,104,309.6,637.2,2,1,False,False,True,False,False,False,True,False,0
150,1046,177,2024-02-15,Books,3.6,150,A150,Facebook,67,3.0,Neutral,104,201.0,637.2,0,1,True,False,False,False,False,False,True,False,0
106,1047,397,2024-02-16,Sports,1.7,106,A106,Facebook,99,4.2,Negative,103,415.8,674.9,0,0,True,False,False,False,False,True,False,False,4
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Facebook,83,1.4,Positive,102,116.19999999999999,364.0,0,2,True,False,False,False,False,False,False,True,3
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Instagram,56,3.0,Positive,102,168.0,364.0,1,2,False,True,False,False,False,False,False,True,3
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Instagram,92,3.6,Positive,102,331.2,364.0,1,2,False,True,False,False,False,False,False,True,3
172,1049,239,2024-02-18,Electronics,3.6,172,A172,TikTok,56,2.7,Negative,101,151.20000000000002,860.4,3,0,False,False,False,True,False,True,False,False,2
138,1050,274,2024-02-19,Electronics,1.1,138,A138,LinkedIn,88,3.5,Positive,100,308.0,301.40000000000003,2,2,False,False,True,False,False,False,False,True,2
117,1051,434,2024-02-20,Sports,3.3,117,A117,LinkedIn,98,3.8,Neutral,99,372.4,1432.1999999999998,2,1,False,False,True,False,False,False,True,False,4
117,1051,434,2024-02-20,Sports,3.3,117,A117,LinkedIn,78,3.9,Neutral,99,304.2,1432.1999999999998,2,1,False,False,True,False,False,False,True,False,4
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Instagram,77,2.3,Positive,98,177.1,2044.8,1,2,False,True,False,False,False,False,False,True,3
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Facebook,58,3.6,Positive,98,208.8,2044.8,0,2,True,False,False,False,False,False,False,True,3
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Instagram,58,2.7,Negative,98,156.60000000000002,2044.8,1,0,False,True,False,False,False,True,False,False,3
188,1053,332,2024-02-22,Groceries,3.3,188,A188,TikTok,50,3.6,Positive,97,180.0,1095.6,3,2,False,False,False,True,False,False,False,True,3
113,1055,170,2024-02-24,Groceries,3.6,113,A113,Facebook,98,2.7,Neutral,95,264.6,612.0,0,1,True,False,False,False,False,False,True,False,3
113,1055,170,2024-02-24,Groceries,3.6,113,A113,Instagram,50,1.0,Positive,95,50.0,612.0,1,2,False,True,False,False,False,False,False,True,3
189,1057,282,2024-02-26,Groceries,3.2,189,A189,LinkedIn,78,2.7,Negative,93,210.60000000000002,902.4000000000001,2,0,False,False,True,False,False,True,False,False,3
189,1057,282,2024-02-26,Groceries,3.2,189,A189,TikTok,99,4.1,Neutral,93,405.9,902.4000000000001,3,1,False,False,False,True,False,False,True,False,3
189,1057,282,2024-02-26,Groceries,3.2,189,A189,Facebook,94,3.8,Negative,93,357.2,902.4000000000001,0,0,True,False,False,False,False,True,False,False,3
189,1057,282,2024-02-26,Groceries,3.2,189,A189,Twitter,59,3.8,Neutral,93,224.2,902.4000000000001,4,1,False,False,False,False,True,False,True,False,3
152,1058,308,2024-02-27,Clothing,4.8,152,A152,Facebook,95,4.1,Positive,92,389.49999999999994,1478.3999999999999,0,2,True,False,False,False,False,False,False,True,1
152,1058,308,2024-02-27,Clothing,4.8,152,A152,Instagram,81,4.2,Positive,92,340.2,1478.3999999999999,1,2,False,True,False,False,False,False,False,True,1
101,1059,408,2024-02-28,Books,2.5,101,A101,Twitter,68,1.0,Neutral,91,68.0,1020.0,4,1,False,False,False,False,True,False,True,False,0
183,1060,247,2024-02-29,Electronics,4.8,183,A183,TikTok,90,4.1,Positive,90,368.99999999999994,1185.6,3,2,False,False,False,True,False,False,False,True,2
183,1060,247,2024-02-29,Electronics,4.8,183,A183,TikTok,72,5.0,Positive,90,360.0,1185.6,3,2,False,False,False,True,False,False,False,True,2
191,1061,460,2024-03-01,Sports,4.6,191,A191,Facebook,92,2.1,Positive,89,193.20000000000002,2116.0,0,2,True,False,False,False,False,False,False,True,4
143,1064,214,2024-03-04,Sports,1.4,143,A143,Instagram,68,1.2,Negative,86,81.6,299.59999999999997,1,0,False,True,False,False,False,True,False,False,4
107,1065,274,2024-03-05,Books,1.1,107,A107,Twitter,96,1.9,Neutral,85,182.39999999999998,301.40000000000003,4,1,False,False,False,False,True,False,True,False,0
107,1065,274,2024-03-05,Books,1.1,107,A107,Facebook,62,4.4,Positive,85,272.8,301.40000000000003,0,2,True,False,False,False,False,False,False,True,0
107,1065,274,2024-03-05,Books,1.1,107,A107,Twitter,73,4.2,Positive,85,306.6,301.40000000000003,4,2,False,False,False,False,True,False,False,True,0
146,1066,356,2024-03-06,Groceries,1.4,146,A146,Twitter,69,3.9,Negative,84,269.09999999999997,498.4,4,0,False,False,False,False,True,True,False,False,3
146,1066,356,2024-03-06,Groceries,1.4,146,A146,Facebook,81,2.9,Neutral,84,234.9,498.4,0,1,True,False,False,False,False,False,True,False,3
177,1068,221,2024-03-08,Groceries,1.3,177,A177,LinkedIn,77,1.4,Positive,82,107.8,287.3,2,2,False,False,True,False,False,False,False,True,3
177,1068,221,2024-03-08,Groceries,1.3,177,A177,Twitter,65,1.3,Positive,82,84.5,287.3,4,2,False,False,False,False,True,False,False,True,3
180,1069,201,2024-03-09,Electronics,2.3,180,A180,Facebook,57,3.8,Negative,81,216.6,462.29999999999995,0,0,True,False,False,False,False,True,False,False,2
180,1069,201,2024-03-09,Electronics,2.3,180,A180,LinkedIn,98,2.1,Negative,81,205.8,462.29999999999995,2,0,False,False,True,False,False,True,False,False,2
135,1070,364,2024-03-10,Electronics,3.0,135,A135,TikTok,50,1.6,Positive,80,80.0,1092.0,3,2,False,False,False,True,False,False,False,True,2
149,1071,423,2024-03-11,Sports,1.1,149,A149,Facebook,51,1.3,Positive,79,66.3,465.3,0,2,True,False,False,False,False,False,False,True,4
103,1072,209,2024-03-12,Sports,4.3,103,A103,Instagram,77,2.3,Positive,78,177.1,898.6999999999999,1,2,False,True,False,False,False,False,False,True,4
103,1072,209,2024-03-12,Sports,4.3,103,A103,Facebook,58,3.6,Positive,78,208.8,898.6999999999999,0,2,True,False,False,False,False,False,False,True,4
103,1072,209,2024-03-12,Sports,4.3,103,A103,Instagram,58,2.7,Negative,78,156.60000000000002,898.6999999999999,1,0,False,True,False,False,False,True,False,False,4
