customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,recency_days,engagement_x_interest,rating_x_amount,platform_encoded,sentiment_encoded,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter,sentiment_Negative,sentiment_Neutral,sentiment_Positive,product_label
101,1073,145,2024-03-13,Books,2.1,101,A101,Twitter,68,1.0,Neutral,77,68.0,304.5,4,1,False,False,False,False,True,False,True,False,0
105,1074,282,2024-03-14,Books,1.5,105,A105,LinkedIn,50,4.9,Neutral,76,245.00000000000003,423.0,2,1,False,False,True,False,False,False,True,False,0
105,1074,282,2024-03-14,Books,1.5,105,A105,Instagram,52,3.6,Neutral,76,187.20000000000002,423.0,1,1,False,True,False,False,False,False,True,False,0
103,1076,162,2024-03-16,Sports,3.5,103,A103,Instagram,77,2.3,Positive,74,177.1,567.0,1,2,False,True,False,False,False,False,False,True,4
103,1076,162,2024-03-16,Sports,3.5,103,A103,Facebook,58,3.6,Positive,74,208.8,567.0,0,2,True,False,False,False,False,False,False,True,4
103,1076,162,2024-03-16,Sports,3.5,103,A103,Instagram,58,2.7,Negative,74,156.60000000000002,567.0,1,0,False,True,False,False,False,True,False,False,4
192,1078,491,2024-03-18,Books,3.9,192,A192,Instagram,60,4.3,Positive,72,258.0,1914.8999999999999,1,2,False,True,False,False,False,False,False,True,0
162,1079,101,2024-03-19,Books,4.2,162,A162,Twitter,89,2.6,Positive,71,231.4,424.20000000000005,4,2,False,False,False,False,True,False,False,True,0
162,1079,101,2024-03-19,Books,4.2,162,A162,Twitter,71,4.8,Positive,71,340.8,424.20000000000005,4,2,False,False,False,False,True,False,False,True,0
117,1080,317,2024-03-20,Electronics,2.1,117,A117,LinkedIn,98,3.8,Neutral,70,372.4,665.7,2,1,False,False,True,False,False,False,True,False,2
117,1080,317,2024-03-20,Electronics,2.1,117,A117,LinkedIn,78,3.9,Neutral,70,304.2,665.7,2,1,False,False,True,False,False,False,True,False,2
189,1081,344,2024-03-21,Books,3.0,189,A189,LinkedIn,78,2.7,Negative,69,210.60000000000002,1032.0,2,0,False,False,True,False,False,True,False,False,0
189,1081,344,2024-03-21,Books,3.0,189,A189,TikTok,99,4.1,Neutral,69,405.9,1032.0,3,1,False,False,False,True,False,False,True,False,0
189,1081,344,2024-03-21,Books,3.0,189,A189,Facebook,94,3.8,Negative,69,357.2,1032.0,0,0,True,False,False,False,False,True,False,False,0
189,1081,344,2024-03-21,Books,3.0,189,A189,Twitter,59,3.8,Neutral,69,224.2,1032.0,4,1,False,False,False,False,True,False,True,False,0
143,1082,435,2024-03-22,Groceries,4.0,143,A143,Instagram,68,1.2,Negative,68,81.6,1740.0,1,0,False,True,False,False,False,True,False,False,3
133,1083,436,2024-03-23,Sports,4.2,133,A133,Twitter,72,1.9,Positive,67,136.79999999999998,1831.2,4,2,False,False,False,False,True,False,False,True,4
133,1083,436,2024-03-23,Sports,4.2,133,A133,Twitter,71,4.8,Negative,67,340.8,1831.2,4,0,False,False,False,False,True,True,False,False,4
133,1083,436,2024-03-23,Sports,4.2,133,A133,Instagram,52,2.7,Positive,67,140.4,1831.2,1,2,False,True,False,False,False,False,False,True,4
173,1084,162,2024-03-24,Electronics,5.0,173,A173,TikTok,63,4.3,Negative,66,270.9,810.0,3,0,False,False,False,True,False,True,False,False,2
173,1084,162,2024-03-24,Electronics,5.0,173,A173,Facebook,78,3.9,Negative,66,304.2,810.0,0,0,True,False,False,False,False,True,False,False,2
199,1086,162,2024-03-26,Books,2.5,199,A199,LinkedIn,57,1.8,Positive,64,102.60000000000001,405.0,2,2,False,False,True,False,False,False,False,True,0
113,1087,489,2024-03-27,Books,4.1,113,A113,Facebook,98,2.7,Neutral,63,264.6,2004.8999999999999,0,1,True,False,False,False,False,False,True,False,0
113,1087,489,2024-03-27,Books,4.1,113,A113,Instagram,50,1.0,Positive,63,50.0,2004.8999999999999,1,2,False,True,False,False,False,False,False,True,0
194,1088,130,2024-03-28,Electronics,2.4,194,A194,LinkedIn,89,4.0,Negative,62,356.0,312.0,2,0,False,False,True,False,False,True,False,False,2
147,1089,236,2024-03-29,Groceries,3.0,147,A147,Twitter,77,1.5,Neutral,61,115.5,708.0,4,1,False,False,False,False,True,False,True,False,3
114,1090,162,2024-03-30,Clothing,4.4,114,A114,Facebook,87,4.8,Negative,60,417.59999999999997,712.8000000000001,0,0,True,False,False,False,False,True,False,False,1
177,1092,179,2024-04-01,Clothing,4.0,177,A177,LinkedIn,77,1.4,Positive,58,107.8,716.0,2,2,False,False,True,False,False,False,False,True,1
177,1092,179,2024-04-01,Clothing,4.0,177,A177,Twitter,65,1.3,Positive,58,84.5,716.0,4,2,False,False,False,False,True,False,False,True,1
186,1093,269,2024-04-02,Clothing,4.0,186,A186,TikTok,79,2.8,Positive,57,221.2,1076.0,3,2,False,False,False,True,False,False,False,True,1
139,1095,392,2024-04-04,Clothing,4.6,139,A139,Twitter,72,4.0,Negative,55,288.0,1803.1999999999998,4,0,False,False,False,False,True,True,False,False,1
179,1097,274,2024-04-06,Groceries,4.3,179,A179,Twitter,50,3.0,Negative,53,150.0,1178.2,4,0,False,False,False,False,True,True,False,False,3
181,1098,434,2024-04-07,Clothing,3.0,181,A181,Twitter,66,2.1,Positive,52,138.6,1302.0,4,2,False,False,False,False,True,False,False,True,1
152,1099,452,2024-04-08,Clothing,4.6,152,A152,Facebook,95,4.1,Positive,51,389.49999999999994,2079.2,0,2,True,False,False,False,False,False,False,True,1
152,1099,452,2024-04-08,Clothing,4.6,152,A152,Instagram,81,4.2,Positive,51,340.2,2079.2,1,2,False,True,False,False,False,False,False,True,1
125,1101,179,2024-04-10,Electronics,3.0,125,A125,LinkedIn,66,4.7,Positive,49,310.2,537.0,2,2,False,False,True,False,False,False,False,True,2
125,1101,179,2024-04-10,Electronics,3.0,125,A125,Facebook,56,3.2,Neutral,49,179.20000000000002,537.0,0,1,True,False,False,False,False,False,True,False,2
125,1101,179,2024-04-10,Electronics,3.0,125,A125,Twitter,67,4.9,Positive,49,328.3,537.0,4,2,False,False,False,False,True,False,False,True,2
125,1101,179,2024-04-10,Electronics,3.0,125,A125,Twitter,77,2.5,Positive,49,192.5,537.0,4,2,False,False,False,False,True,False,False,True,2
188,1102,102,2024-04-11,Electronics,4.6,188,A188,TikTok,50,3.6,Positive,48,180.0,469.2,3,2,False,False,False,True,False,False,False,True,2
140,1104,267,2024-04-13,Groceries,2.3,140,A140,LinkedIn,86,3.1,Negative,46,266.6,614.0999999999999,2,0,False,False,True,False,False,True,False,False,3
128,1105,209,2024-04-14,Books,4.8,128,A128,Facebook,98,3.5,Positive,45,343.0,1003.1999999999999,0,2,True,False,False,False,False,False,False,True,0
114,1106,247,2024-04-15,Clothing,4.8,114,A114,Facebook,87,4.8,Negative,44,417.59999999999997,1185.6,0,0,True,False,False,False,False,True,False,False,1
144,1107,465,2024-04-16,Clothing,3.3,144,A144,Twitter,70,1.3,Positive,43,91.0,1534.5,4,2,False,False,False,False,True,False,False,True,1
188,1109,373,2024-04-18,Clothing,2.8,188,A188,TikTok,50,3.6,Positive,41,180.0,1044.3999999999999,3,2,False,False,False,True,False,False,False,True,1
187,1112,233,2024-04-21,Sports,3.7,187,A187,LinkedIn,97,4.4,Negative,38,426.8,862.1,2,0,False,False,True,False,False,True,False,False,4
187,1112,233,2024-04-21,Sports,3.7,187,A187,Instagram,71,2.5,Neutral,38,177.5,862.1,1,1,False,True,False,False,False,False,True,False,4
187,1112,233,2024-04-21,Sports,3.7,187,A187,Twitter,89,1.3,Negative,38,115.7,862.1,4,0,False,False,False,False,True,True,False,False,4
100,1113,172,2024-04-22,Clothing,4.0,100,A100,Twitter,73,4.4,Negative,37,321.20000000000005,688.0,4,0,False,False,False,False,True,True,False,False,1
100,1113,172,2024-04-22,Clothing,4.0,100,A100,Instagram,81,4.4,Neutral,37,356.40000000000003,688.0,1,1,False,True,False,False,False,False,True,False,1
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Twitter,96,1.9,Neutral,36,182.39999999999998,1890.0,4,1,False,False,False,False,True,False,True,False,2
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Facebook,62,4.4,Positive,36,272.8,1890.0,0,2,True,False,False,False,False,False,False,True,2
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Twitter,73,4.2,Positive,36,306.6,1890.0,4,2,False,False,False,False,True,False,False,True,2
187,1115,304,2024-04-24,Sports,4.2,187,A187,LinkedIn,97,4.4,Negative,35,426.8,1276.8,2,0,False,False,True,False,False,True,False,False,4
187,1115,304,2024-04-24,Sports,4.2,187,A187,Instagram,71,2.5,Neutral,35,177.5,1276.8,1,1,False,True,False,False,False,False,True,False,4
187,1115,304,2024-04-24,Sports,4.2,187,A187,Twitter,89,1.3,Negative,35,115.7,1276.8,4,0,False,False,False,False,True,True,False,False,4
162,1116,343,2024-04-25,Books,1.4,162,A162,Twitter,89,2.6,Positive,34,231.4,480.2,4,2,False,False,False,False,True,False,False,True,0
162,1116,343,2024-04-25,Books,1.4,162,A162,Twitter,71,4.8,Positive,34,340.8,480.2,4,2,False,False,False,False,True,False,False,True,0
180,1118,374,2024-04-27,Electronics,1.2,180,A180,Facebook,57,3.8,Negative,32,216.6,448.8,0,0,True,False,False,False,False,True,False,False,2
180,1118,374,2024-04-27,Electronics,1.2,180,A180,LinkedIn,98,2.1,Negative,32,205.8,448.8,2,0,False,False,True,False,False,True,False,False,2
107,1119,421,2024-04-28,Sports,3.2,107,A107,Twitter,96,1.9,Neutral,31,182.39999999999998,1347.2,4,1,False,False,False,False,True,False,True,False,4
107,1119,421,2024-04-28,Sports,3.2,107,A107,Facebook,62,4.4,Positive,31,272.8,1347.2,0,2,True,False,False,False,False,False,False,True,4
107,1119,421,2024-04-28,Sports,3.2,107,A107,Twitter,73,4.2,Positive,31,306.6,1347.2,4,2,False,False,False,False,True,False,False,True,4
132,1122,444,2024-05-01,Clothing,2.4,132,A132,LinkedIn,63,3.3,Positive,28,207.89999999999998,1065.6,2,2,False,False,True,False,False,False,False,True,1
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Twitter,91,4.6,Negative,27,418.59999999999997,433.5,4,0,False,False,False,False,True,True,False,False,1
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Twitter,76,1.6,Negative,27,121.60000000000001,433.5,4,0,False,False,False,False,True,True,False,False,1
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Facebook,82,2.6,Neutral,27,213.20000000000002,433.5,0,1,True,False,False,False,False,False,True,False,1
140,1124,193,2024-05-03,Groceries,1.6,140,A140,LinkedIn,86,3.1,Negative,26,266.6,308.8,2,0,False,False,True,False,False,True,False,False,3
127,1125,146,2024-05-04,Electronics,4.0,127,A127,Instagram,78,3.4,Negative,25,265.2,584.0,1,0,False,True,False,False,False,True,False,False,2
127,1125,146,2024-05-04,Electronics,4.0,127,A127,Twitter,57,4.0,Positive,25,228.0,584.0,4,2,False,False,False,False,True,False,False,True,2
106,1126,250,2024-05-05,Clothing,3.5,106,A106,Facebook,99,4.2,Negative,24,415.8,875.0,0,0,True,False,False,False,False,True,False,False,1
172,1127,173,2024-05-06,Books,1.4,172,A172,TikTok,56,2.7,Negative,23,151.20000000000002,242.2,3,0,False,False,False,True,False,True,False,False,0
111,1129,375,2024-05-08,Clothing,3.8,111,A111,Instagram,98,4.1,Negative,21,401.79999999999995,1425.0,1,0,False,True,False,False,False,True,False,False,1
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Twitter,72,1.9,Positive,20,136.79999999999998,517.4,4,2,False,False,False,False,True,False,False,True,2
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Twitter,71,4.8,Negative,20,340.8,517.4,4,0,False,False,False,False,True,True,False,False,2
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Instagram,52,2.7,Positive,20,140.4,517.4,1,2,False,True,False,False,False,False,False,True,2
132,1131,308,2024-05-10,Sports,4.3,132,A132,LinkedIn,63,3.3,Positive,19,207.89999999999998,1324.3999999999999,2,2,False,False,True,False,False,False,False,True,4
147,1132,197,2024-05-11,Clothing,3.8,147,A147,Twitter,77,1.5,Neutral,18,115.5,748.5999999999999,4,1,False,False,False,False,True,False,True,False,1
122,1133,301,2024-05-12,Groceries,1.3,122,A122,Instagram,85,1.7,Neutral,17,144.5,391.3,1,1,False,True,False,False,False,False,True,False,3
122,1133,301,2024-05-12,Groceries,1.3,122,A122,Twitter,77,4.2,Neutral,17,323.40000000000003,391.3,4,1,False,False,False,False,True,False,True,False,3
187,1135,469,2024-05-14,Books,4.9,187,A187,LinkedIn,97,4.4,Negative,15,426.8,2298.1000000000004,2,0,False,False,True,False,False,True,False,False,0
187,1135,469,2024-05-14,Books,4.9,187,A187,Instagram,71,2.5,Neutral,15,177.5,2298.1000000000004,1,1,False,True,False,False,False,False,True,False,0
187,1135,469,2024-05-14,Books,4.9,187,A187,Twitter,89,1.3,Negative,15,115.7,2298.1000000000004,4,0,False,False,False,False,True,True,False,False,0
198,1137,395,2024-05-16,Books,2.5,198,A198,Instagram,79,4.8,Positive,13,379.2,987.5,1,2,False,True,False,False,False,False,False,True,0
198,1137,395,2024-05-16,Books,2.5,198,A198,Facebook,79,1.3,Negative,13,102.7,987.5,0,0,True,False,False,False,False,True,False,False,0
143,1138,196,2024-05-17,Sports,4.3,143,A143,Instagram,68,1.2,Negative,12,81.6,842.8,1,0,False,True,False,False,False,True,False,False,4
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,90,3.4,Neutral,11,306.0,945.5999999999999,3,1,False,False,False,True,False,False,True,False,4
185,1139,197,2024-05-18,Sports,4.8,185,A185,Facebook,78,2.4,Positive,11,187.2,945.5999999999999,0,2,True,False,False,False,False,False,False,True,4
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,59,3.6,Positive,11,212.4,945.5999999999999,3,2,False,False,False,True,False,False,False,True,4
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,50,1.5,Negative,11,75.0,945.5999999999999,3,0,False,False,False,True,False,True,False,False,4
190,1140,401,2024-05-19,Sports,4.9,190,A190,Twitter,82,4.8,Neutral,10,393.59999999999997,1964.9,4,1,False,False,False,False,True,False,True,False,4
198,1143,466,2024-05-22,Books,3.0,198,A198,Instagram,79,4.8,Positive,7,379.2,1398.0,1,2,False,True,False,False,False,False,False,True,0
198,1143,466,2024-05-22,Books,3.0,198,A198,Facebook,79,1.3,Negative,7,102.7,1398.0,0,0,True,False,False,False,False,True,False,False,0
146,1144,473,2024-05-23,Sports,4.1,146,A146,Twitter,69,3.9,Negative,6,269.09999999999997,1939.2999999999997,4,0,False,False,False,False,True,True,False,False,4
146,1144,473,2024-05-23,Sports,4.1,146,A146,Facebook,81,2.9,Neutral,6,234.9,1939.2999999999997,0,1,True,False,False,False,False,False,True,False,4
177,1145,177,2024-05-24,Groceries,3.2,177,A177,LinkedIn,77,1.4,Positive,5,107.8,566.4,2,2,False,False,True,False,False,False,False,True,3
177,1145,177,2024-05-24,Groceries,3.2,177,A177,Twitter,65,1.3,Positive,5,84.5,566.4,4,2,False,False,False,False,True,False,False,True,3
102,1146,88,2024-05-25,Sports,2.7,102,A102,LinkedIn,51,4.8,Neutral,4,244.79999999999998,237.60000000000002,2,1,False,False,True,False,False,False,True,False,4
100,1147,387,2024-05-26,Books,4.6,100,A100,Twitter,73,4.4,Negative,3,321.20000000000005,1780.1999999999998,4,0,False,False,False,False,True,True,False,False,0
100,1147,387,2024-05-26,Books,4.6,100,A100,Instagram,81,4.4,Neutral,3,356.40000000000003,1780.1999999999998,1,1,False,True,False,False,False,False,True,False,0
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Twitter,91,4.6,Negative,2,418.59999999999997,572.5999999999999,4,0,False,False,False,False,True,True,False,False,1
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Twitter,76,1.6,Negative,2,121.60000000000001,572.5999999999999,4,0,False,False,False,False,True,True,False,False,1
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Facebook,82,2.6,Neutral,2,213.20000000000002,572.5999999999999,0,1,True,False,False,False,False,False,True,False,1
189,1149,178,2024-05-28,Sports,3.0,189,A189,LinkedIn,78,2.7,Negative,1,210.60000000000002,534.0,2,0,False,False,True,False,False,True,False,False,4
189,1149,178,2024-05-28,Sports,3.0,189,A189,TikTok,99,4.1,Neutral,1,405.9,534.0,3,1,False,False,False,True,False,False,True,False,4
189,1149,178,2024-05-28,Sports,3.0,189,A189,Facebook,94,3.8,Negative,1,357.2,534.0,0,0,True,False,False,False,False,True,False,False,4
189,1149,178,2024-05-28,Sports,3.0,189,A189,Twitter,59,3.8,Neutral,1,224.2,534.0,4,1,False,False,False,False,True,False,True,False,4
113,1150,316,2024-05-29,Clothing,1.0,113,A113,Facebook,98,2.7,Neutral,0,264.6,316.0,0,1,True,False,False,False,False,False,True,False,1
113,1150,316,2024-05-29,Clothing,1.0,113,A113,Instagram,50,1.0,Positive,0,50.0,316.0,1,2,False,True,False,False,False,False,False,True,1
